HouseholdCommercialShipID,TotalsampleweightKG,Amountwillingtopayforrubbishbag,Amountwillingtopayforwastecollection,AreaorIslandName,Collectionservicerating,DailyDiet1,DailyDiet2,DailyDiet3,Diet1source,Diet2source,Diet3source,Electricityexpensesper,EstimatedMonthlyIncome,GarbageCollectionType,GroceryexpensesUS,Groceryexpensesper,HouseOwnership,HouseholdGPSlatitude,HouseholdGPSlongitude,Incomesource,InformationreceivedaboutWasteCollectionServices,MonthlyIncomeUS,NumberofBins,Numberofemployedpeopleinfamily,Numberofpeopleinhousehold,Radio,Reasonforrating,RecordID,Softdrinkcansperweek,Suggestionsforimprovement,Supportforlevy,Supportforrubbishbag,SurveyDate,Totalelectricityexpenses,Transportationexpensesper,Transportationexpensestotal,WasteDisposalMethodBulky,WasteDisposalMethodGeneral,WasteDisposalMethodNappies,WasteDisposalMethodGreen,WasteLevelwhencollectionarrives,Wasteburned,Waterbottlesperweek,Weather,WeeklyElectricityexpenses,WeeklyGroceryExpenses,WeeklyTransportationExpenses,GeneralWasteCollect,GreenWasteCollect,SanitaryWasteCollect,BulkyWasteCollect,GeneralWasteTransport,GreenWasteTransport,SanitaryWasteTransport,BulkyWasteTransport,GeneralWasteDump,GreenWasteDump,SanitaryWasteDump,BulkyWasteDump,GeneralWasteBury,GreenWasteBury,SanitaryWasteBury,BulkyWasteBury,GeneralWasteBurn,GreenWasteBurn,SanitaryWasteBurn,BulkyWasteBurn,GeneralWasteWater,GreenWasteWater,SanitaryWasteWater,BulkyWasteWater,Collect,ïHouseholdCommercialShipID
LH60_Van,2.347,100,1000,Lelepa,,,,,Buy,Local,,Solar,20000,None,43.87815,,,-17.60097,168.21058,Fishing,,175.5126,3,2,,,,1,2,,Yes,Yes,15/11/2018,,,,,,,,,Yes,10,,,5000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
LH59_Van,2.752,100,2000,Lelepa,,,,,Buy,Local,,Solar,35000,None,52.65378,,,-17.60097,168.21058,Work,,307.14705,1,1,,,,2,5,,Yes,Yes,15/11/2018,,,,,,Dump it,,,Yes,10,,,6000,3000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
LH58_Van,0.531,100,2000,Lelepa,,,,,Buy,Local,,Solar,20000,None,35.10252,,,-17.60097,168.21058,Self Emplyment,,175.5126,,1,,,,3,3,,Yes,Yes,15/11/2018,,,,,,Dump it,,Plastic,Yes,7,,,4000,2000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
LH57_Van,0.307,70,100,Lelepa,,,,,Buy,Local,,Solar,30000,None,43.87815,,,-17.60097,168.21058,Art Craft,,263.2689,1,1,,,,4,1,,Yes,Yes,15/11/2018,,,,,,Dump,,,,6,,,5000,2000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
LH56_Van,1.98,,,Lelepa,,,,,,,,500,15000,None,26.32689,,,-17.60097,168.21058,Resort - hotel,,131.63445,2,1,,,,5,2,,,Yes,15/11/2018,,,,,Burn,Burn under the ground in the bush,,,No,4,,,3000,600,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,
LH55_Van,0.133,100,1000,Lelepa,,,,,Buy,Local,,Solar,50000,None,35.10252,,,-17.60097,168.21058,Working,,438.7815,2,2,,,,6,4,,Yes,Yes,15/11/2018,,,,,Burn,Dump,No,,,11,,,4000,2000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,
LH54_Van,0.066,100,1000,Lelepa,,,,,Buy,Local food,,Solar,5000,None,26.32689,,,-17.60097,168.21058,Tourism,,43.87815,2,,,,,7,0,,Yes,Yes,15/11/2018,,,,,,Dump,,,,6,,,3000,1000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
LH53_Van,0.893,50,1000,Lelepa,,,,,Buy food,Local,,Solar,50000,None,17.55126,,,-17.60097,168.21058,Government Employed,,438.7815,,1,,,,8,,,Yes,Yes,15/11/2018,,,,,Burnt,Dump,Burnt,,,,,,2000,3200,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,
LH51_Van,2.829,,2000,Lelepa,,,,,Buy,Local,,,20000,None,17.55126,,,-17.60097,168.21058,Tourist,,175.5126,,,,,,10,0,,Yes,Yes,15/11/2018,,,,,,,,,,8,,,2000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
LH50_Van,0.475,100,1000,Lelepa,,,,,Buy,Local,,Solar,15000,None,17.55126,,,-17.60097,168.21058,Self Employment,,131.63445,3,1,,,,11,,,Yes,Yes,15/11/2018,,,,Dump,,,Pigs,,,,,,2000,1000,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
LH49_Van,0.244,100,2000,Lelepa,,Rice& Tins,Group local,Fish,Buy,Produce,,Solar light,150000,None,17.55126,,Own,-17.60097,168.21058,Fishing - Own business ,,1316.3445,,,,,,12,3,,Yes& Clean our environment& recycle for money,Yes,15/11/2018,,,,,Burn,,Burn,,,5,,,2000,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,
LH48_Van,1.852,50,50,Lelepa,,Manihot lano,Fish,Chicken,Produce,Produce,Produce and buy,,40000,None,8.77563,,Own,-17.60097,168.21058,Employment,,351.0252,Cardboard box,2,4,,,13,4,,Yes& highly support this government inititive if intriduced in the future,Yes& good if eventually introdced,,,,,,,,Burn on Popie island,,,0,,,1000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
LH46_Van,0.606,50,200,Lelepa,,,,,,,,,2500,None,,,,-17.60097,168.21058,Tourism,,21.939075,1,,2,,,14,,,Yes,,15/11/2018,,,,Burn,Burn,Burn,Burn,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,
H50_Van,9.734,100,1000,Port Vila 3,10,,,,Buy,Buy,Buy,Month,100000,User Pays,175.5126,,Own,-17.74842,168.31775,Air ports Vanuatu,,877.563,1 plastic bag,2,6,Yes,Collection is good,15,4.5,,Yes,Yes,16/11/2018,2000,,,Buy private truck,Into plastic bags (Yellow),into yellow bag,Compost ,,,4,Sunny,,20000,3000,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,
LV08_Van,5.87,,,Luganville,,,,,,,,,,User Pays,,,,-15.51457,167.20198,,,,,,,,,104,,,,,19/11/2018,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
H49_Van,7.654,,,Port Vila 3,10,,,,Buy,Buy,Buy,Month,60000,User Pays,131.63445,,Own,-17.75041,168.31750,Works at the ministry of ,,526.5378,1-2 Plastic bag each day of collection,,,Yes,Their collection is good,16,2.5,,,,16/11/2018,6000,,,Into yellow plastic bag,Into yellow plastic bag,Into yellow plastic bag,Compost,,,4.5,,,15000,2000,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,
H48_Van,10.684,,,Port Vila 3,10,,,,Buy,Buy,Buy,Month,200000,User Pays,219.39075,,Own,-17.75129,168.31878,Lawer,,1755.126,2 3,2,,No,Collection is good ,17,0,They should provide hand glove for their staff because they are working without proper safety equpment ,,,16/11/2018,6000,,,Bring to landfill by myself,into yellow bag,none at the moment,Compost,,,7.5,,,25000,3500,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
H47_Van,4.238,,,Port Vila 3,10,,,,Buy,Buy,Buy,Month,100000,User Pays,175.5126,,Own,-17.75106,168.31898,Sewage removal truck,,877.563,2 4 plastic bags,1,,Yes,They always collect,18,4.5,,,,,10000,,,into plastic bags,into plastic bags,into plastic bags,into plastic bags,,,7.5,Sunny,,20000,8000,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,
H46_Van,26.966,,,Port Vila 3,7,,,,Buy,Buy,Buy,Month,40000,User Pays,175.5126,,Own,-17.75251,168.31806,Aou-pou Bakery,,351.0252,1-2 plastic bags during collection day,2,,Yes,Sometimes they don't collect for a few days,19,1,They should always follow their schedual because when they don't the waste smells,,,16/11/2018,6000,,,Pay for private to collect,Into Yellow,Into Yellow bags,Burn,,,3.5,Sunny,,20000,2000,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,
H45_Van,11.282,,,Port Vila 3,10,,,,Buy,Buy,Buy,Month,36000,User Pays,175.5126,,Own,-17.73143,168.31336,NGO,,315.92268,1 plastic each collect day,4,,Yes,We live close to the municipal work shop so they always collect our yellow bags,20,3,,,,16/11/2018,4000,,,Into yellow bags,Into yellow bags,Into yellow bags,Into yellow bags,,,7.5,Sunny,,20000,6000,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,
H44_Van,8.004,,,Port Vila 3,10,,,,Buy,Buy,Buy,Month,50000,User Pays,131.63445,,,-17.73036,168.31470,Bus Driver,,438.7815,2-3 Plastic bags each collection day,2,,,Because we are close to the municipal workshop so they always collect,21,3,,,,16/11/2018,5000,,,Into yellow bags,Into yellow bags,Into yellow bags,Compsot,,,4,Sunny,,15000,1000,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,
H43_Van,6.052,,,Port Vila 3,10,,,,Buy,Buy,Buy,I Don't know as the landlord pays these bills,,User Pays,131.63445,,Rent,-17.73036,168.31470,Lawer,,,1 plastic a week,1,,Yes,Collection is good,22,3.5,,,,16/11/2018,,,,,Into plastic yellow bag,,,,,6.5,Sunny,,15000,3000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
H42_Van,7.258,,,Port Vila 3,,,,,Buy,Buy,Buy,Month,150000,User Pays,175.5126,,Own,-17.73036,168.31470,Parliament house (Government worker),,1316.3445,2 plastic each collection day,2,,Yes,,23,4.5,,,,16/11/2018,11000,,,buy private collector to collect,into yellow bags,buy private collector to collect,into yellow bags,,,6.5,Sunny,,20000,5000,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,
H41_Van,9.242,,,Port Vila 3,10,,,,Buy,Buy,Buy,Month,42000,User Pays,219.39075,,Rent,-17.73036,168.31470,Wilco Hardware,,368.57646,1 plstic bag for 2 days,1,5,Yes,They always collect twice a week,24,4.5,,,,16/11/2018,2000,,,,Into yellow bags,Into yellow bags,Into yellow bags,,,7.5,Sunny,,25000,600,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,
H40_Van,4.03,,,Port Vila 3,4,Market,Shop,,Buy,Buy,,Month,35000,User Pays,87.7563,,Own,-17.72890,168.31617,Nakamel& (Cavabar)& Garage,,307.14705,4-5 carboard,1,3,Yes,Mostly have green waste and don't have many plastics& so they want more options,25,10,Weekly instead of 2-3 times a week,,,11/08/2018,6000,Car,,Brwak down out in waste yellow,Burn& Bin& Wash and reuse,Yellow bag,Burn,,,15,Sunny,,10000,5000,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,
H39_Van,10.526,,,Port Vila 3,10,,,,Buy,Buy,Buy,Months,25000,User Pays,131.63445,,Own,-17.74644,168.31803,Public work Department,,219.39075,1 plastic bags each collection,1,5,Yes,Collection good,26,2,,,,15/11/2018,1750,,,into yellow bags,into yellow bags,into yellow bags,Burn,,,5.5,Sunny,,15000,3000,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,
H38_Van,6.312,,,Port Vila 3,10,,,,Buy,Buy,Buy,Month,,User Pays,131.63445,,Own,-17.74246,168.31768,Public works Department,,,1 plastic bag each day collection,1,5,Yes,Collection is good,27,2,PUMC should provide hand gloves for his collecctions and mask because of their health,,,15/11/2018,2000,,,Into yellow bags,Into yellow bags,Into yellow bags,Burn,,,6.5,Sunny,,15000,5000,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,
H37_Van,12.834,,,Port Vila 3,10,,,,Buy,Buy,Buy,Month,30000,User Pays,105.30756,,Own,-17.74244,168.31836,Vanatu National Police,,263.2689,2 plastic bags,1,5,Yes,Collection is good,28,3,Yes& they should collect other waste tjat fall of the plastic bag as they are throwing them into the truck because when they leave them there it is blown away by the wind.,,,15/11/2018,3500,,,I pay the municipal truck to collect,Into yellow plastic bags,Into yellow plastic bags,Burn,,,4,Sunny,,12000,3000,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,
H36_Van,4.016,,,Port Vila 3,10,,,,Buy,Buy,Buy,Month,25000,User Pays,131.63445,,Own,-17.74081,168.31976,Vanuatu national Police,,219.39075,1-2 plastic each day of collection,1,4,Yes,It is good,29,2.5,,,,15/11/2018,5000,,,Buy private collectiom,Into Yellow plastic bags,Into yellow plastic bags,Burn,,,7.5,Sunny,,15000,6000,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,
H35_Van,5.036,,,Port Vila 3,5,,,,Buy,Buy,Buy,Month,25000,User Pays,105.30756,,Own,-17.74059,168.31943,Vanuatu national police,,219.39075,1  plasic each day of collection,1,5,Yes,Not so good because sometimes they con't come,30,2,,,,15/11/2018,8000,,,Buy private collection,into yellow plastic bags,Into yellow plastic bags,Burn,,,6,Sunny,,12000,5000,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,
H34_Van,6.052,,,Port Vila 3,,,,,Buy,Buy,Buy,Month,40000,User Pays,131.63445,,Own,-17.74020,168.32026,Lands department,,351.0252,1 plastic bin each day of colelction,2,7,Yes,,31,2.5,,,,15/11/2018,6000,,,Buy Private to collect,Into yellow bags,Into yellow bags,Burn,,,5.5,Sunny,,15000,5000,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,
H33_Van,14.886,,,Port Vila 3,,,,,Buy,Buy,Buy,Months,35000,User Pays,131.63445,,Own,-17.74378,168.32122,Vanuatu National Provident fund (UNPF),,307.14705,2 plastic each dat of collection,2,10,Yes,,33,4.5,,,,15/11/2018,7000,,,Bring them to landfill by myself,into plastic bags (yellow),into plastic bags (Yellow),burn ,,,7.5,Sunny,,15000,1000,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,
H32_Van,7.594,,,Port Vila 3,10,,,,Buy,Buy,Buy,Month,,User Pays,87.7563,,Own,-17.74592,168.32093,Kava Bar,,,1,0,7,Yes,Sometimes they leabe out the plastic here for two - three days and the waste smells. Otherwise the service is good,34,3,They should make awarness for communities to separate waste into another plastic which they will introduce,,,15/11/2018,2500,,,Put them out and municipal truck collect for small money for them,Into yellow plastic bags,into yellow bags ,Burn,,,5.5,Sunny,,10000,500,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,
H31_Van,28.202,,,Port Vila 3,,,,,Buy,Buy,Buy,,54000,User Pays,87.7563,,Own,-17.74620,168.32123,Port Vila municipal council,,473.88402,1 plastic each dat of collection (2plastic a week),1,4,Yes,,35,3,,,,15/11/2018,2000,,,Into yellow plastic bags,Into yellow plastic bags,Into yellow plastic bags,Into yellow plastic bags,,,2.5,Sunny,,10000,1000,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,
H30_Van,5.452,,,Port Vila 2,10,,,,Buy,Buy,Buy,Month,40000,User Pays,175.5126,,Own,-17.72208,168.31635,Department of lands,,351.0252,two,2,7,Yes,Good,36,2,But they should improve more,,,14/11/2018,5500,,,buy private to collect,into yellow bags,into yellow bags,into yellow bags,,,6,Sunny,,20000,,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,
H29_Van,3.468,,,Port Vila 2,10,,,,Buy,Buy,Buy,Month,,User Pays,43.87815,,Own,-17.72018,168.31793,None,,,1,0,,,Good,37,0,,,,14/11/2018,750,,,Leave them around the yard,Into plastic bag,into plastic bags,Burn,,,2,,,5000,1000,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,
LH28_Van,0.56,100,1000,Lelepa,,Market/ Garden,,,,,,0,3000,None,61.42941,,Own,-17.60097,168.21058,5000,,26.32689,1,0,6,,,38,0,,Yes,Yes,14/11/2018,0,,900,Burn,Burn,Buried,Give them to the animals,Overload,Yes,10,Sunny,0,7000,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,
LH27_Van,0.889,,,Lelepa,,,,,,,,Month,40000,None,,,,-17.60097,168.21058,Fishing& Working,,351.0252,3,2,,,,39,1,,,,15/11/2018,2500,Ways,,,Burn them,Dig holes and burn them,Pigs (Garden Veeliger),,,6,Sunny,250,,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,
LH26_Van,0.113,100,200,Lelepa,,,16 cat food,,Buy,,,,5000,None,26.32689,,,-17.60097,168.21058,Self employment,,43.87815,1,,6,,,40,0,,Yes,Yes,15/11/2018,0,,,No,No,No,No,,Yes,4,Sunny,,3000,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
LH25_Van,1.962,50 for one plastic bag,100,Lelepa,,,,,,,,,3700,None,,,Nelfou,-17.60097,168.21058,Sailing business,,32.469831,2,2,,,,41,,,,,13/11/2018,,,,,burn them,dig hole and dispose of it,Feed pigs with the green waste,Plastic bags,,,Raining,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,
LH24_Van,1.008,100,200,Lelepa,,,,,Buy,Local,,Solar,15000,None,26.32689,,School,-17.60097,168.21058,Teacher Employer,,131.63445,2,1,,,,42,0,,Yes,Yes,15/11/2018,0,,,0,Throw in a rubbish dump,(Burried) Throw in a hole to be burred,Compost bucket,,Yes,3,,,3000,1000,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,
LH23_Van,0.439,50,200,Lelepa,,,,,,,,Solar,15000,None,17.55126,,Own,-17.60097,168.21058,Market,,131.63445,,,,,,43,2,,Yes,Yes,14/11/2018,0,,,,,,,Rubbish site,Burn,3,Windy,,2000,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
LH22_Van,0.96,20vt,50 or 100vt,Lelepa,,,,,Buy,Local,,Solar,72000,None,26.32689,,Own,-17.60097,168.21058,Security& Teacher and Chef,,631.84536,,3,,Yes,,44,,,Yes,Yes& This will also help us in disposing the rubbish at its right places,15/11/2018,0,,,,,Burry or burn them,,,,15,Sunny,,3000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
LH21_Van,0.393,100vt,50vt,Lelepa,,Garden/ Market,,,,,,Solar,40000,None,17.55126,,Own,-17.60097,168.21058,5&000Vt,,351.0252,1,1,3,,,45,5,,Yes& I do support it.,Yes,14/11/2018,0,,900,Burn,Burn,,Give it to the aniamls/ chicken/ dogs,,,10,Sunny,,2000,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,
LH19_Van,0.814,10-20 vats,10-20 vats,Lelepa,,Rice,Tinned fish,Kumond/ manhut,,,Produce,Solar,60000,None,87.7563,,Own,-17.60097,168.21058,Handcrafts sale employment (Husband),,526.5378,Box (cardboard),1 (husband),,Yes,,47,1,,Highly support anu initiative to introduce CDL/ CDS. Not only to get additional income but it is good for cleaning the island.,Highly support the idea,13/11/2018,0,,,,Burn or inland disposal,Burn or inland disposal,Burn or inland disposal,2 full medium dumping area,,3,Sunny and Raining,,10000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,
LH16_Van,0.802,20Vats,Don't know,Lelepa,,,,,Buy,Buy,Buy,Solar,,None,43.87815,Week,Own,-17.60097,168.21058,work in port Vila,,,,2,11,Yes,,48,,,Fully support its good and I really like it,Supoort,,0,Week,,Burn,Burn,Bury them,Burn,,Yes,2,,,5000,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,
LH14_Van,0.028,No,Maybe,Lelepa,,rice,Lobster& fish and coconut,,Buy,Produce,Buy,Solar,5000,None,,,,-17.60097,168.21058,Handcraft and fishing,,43.87815,,,2,,,49,0.25,,No,,,0,,,Plastic burn,Bushes,,Burn,,,7,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,
LH13_Van,1.174,,,Lelepa,,,,,,,,,,None,,,,-17.60097,168.21058,,,,,3,5,,,50,,,,No,11/12/2018,,,,,Dampias site,Burn,Farm (Pigs),,Yes,,Sunny,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
LH12_Van,4.232,100vt,1&000Vt,Lelepa,,Market,Grow,,Buy,Produce,,Solar,200000,None,122.85882,Day,Own,-17.60097,168.21058,Boat drwer& house care,,1755.126,1,2,6,,,51,,,Yes everything,Yes,13/11/2018,0,Week,,Burn,Burn,Burn,Chicken,Overload - burnt,Yes everything,10,,,14000,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,
LH11_Van,1.083,500vt,1&000 or less,Lelepa,,,,,,,,,30000,None,43.87815,,Government,-17.60097,168.21058,Salary,,263.2689,None,1,,Yes,,52,2,,Yes,Yes,13/11/2018,,,,,Separate them& tins into pits& peelings to pigs& others burnt,Burn them,Feed the Pigs,,,1,Raining,,5000,1000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,
LH10_Van,0.282,100Vt,Yes,Lelepa,,,,,,,,Solar,24000,None,43.87815,twice a week,Own,-17.60097,168.21058,Wages,,210.61512,,1,3,,,53,2,,,Yes,11/12/2018,0,,,,,,,,,2,Raining,,5000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
LH09_Van,0.664,50Vt,1&000Vt,Lelepa,,Market,Shop,,Buy,Buy,,Solar,30000,None,17.55126,Day,Own,-17.60097,168.21058,Waitress/ Everything,,263.2689,1,1,6,,,54,0,,Yes,Yes& Everything ,13/11/2018,0,Day,,Burn,Burn,Burn,Burn/ Pigs,Overload,Yes& Everything ,10,,,2000,8400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,
LH08_Van,0.187,,,Lelepa,,Rice,Manic,Banana,Buy,Produce,Produce,,12500,None,,,,-17.60097,168.21058,Handcraft,,109.695375,,,4,,,55,,,,,13/11/2018,,,,Burn,Burn,Bury,Burn,,,,Raining,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,
LH07_Van,0.206,,Maybe?,Lelepa,,Market,,,Produce,,,Solar,,None,,,Family,-17.60097,168.21058,Sells firewood in the village,,,Boxes,0,,,,56,,,Not sure,,13/11/2018,0,,,,,Bury them,Let them dry and burn them,,Burn them,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,
LH47_Van,6.034,,,Lelepa,,,,,,,,,35000,None,,,,-17.60097,168.21058,uuticrafts/ fishing/ boat transport,,307.14705,3,3,,,,57,,,Yes& I support this plan,,15/11/2018,,,,Compose them,Compose them,Compose them,Compose them,,Yes,,Sunny,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
LH45_Van,1.5,50,10000,Lelepa,,Rice& Breakfast cracks,Grow local food,,Buy,Produce,,Solar,5000,None,4.387815,Week,Own,-17.60097,168.21058,Handcraft,,43.87815,No,own business,,,,58,1,,Yes for recycle for income,Yes,15/11/2018,0,Day,,,Burn,,Pigs to eat,,Yes,1.5,,,500,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,
LH44_Van,1.165,80,500,Lelepa,,Buy from shop,Local food,,,,,,,None,,,,-17.60097,168.21058,,,,Bins for tins only 1,,,,,59,14,,Yes& as ive said earlier& we must support this& just to keep our environment clean and healthy at all time,Yes& because to make sure our environment looks clean at all time for healthy living,15/11/2018,,,,Put in the bin,,Get to the mainland for collection,dispose to the sea coast or burn,no collection comes,,0,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,
