HouseholdCommercialShipID,TotalsampleweightKG,Amountwillingtopayforrubbishbag,Amountwillingtopayforwastecollection,AreaorIslandName,Collectionservicerating,DailyDiet1,DailyDiet2,DailyDiet3,Diet1source,Diet2source,Diet3source,Electricityexpensesper,EstimatedMonthlyIncome,GarbageCollectionType,GroceryexpensesUS,Groceryexpensesper,HouseOwnership,HouseholdGPSlatitude,HouseholdGPSlongitude,Incomesource,InformationreceivedaboutWasteCollectionServices,MonthlyIncomeUS,NumberofBins,Numberofemployedpeopleinfamily,Numberofpeopleinhousehold,Radio,Reasonforrating,RecordID,Softdrinkcansperweek,Suggestionsforimprovement,Supportforlevy,Supportforrubbishbag,SurveyDate,Totalelectricityexpenses,Transportationexpensesper,Transportationexpensestotal,WasteDisposalMethodBulky,WasteDisposalMethodGeneral,WasteDisposalMethodNappies,WasteDisposalMethodGreen,WasteLevelwhencollectionarrives,Wasteburned,Waterbottlesperweek,Weather,WeeklyElectricityexpenses,WeeklyGroceryExpenses,WeeklyTransportationExpenses,GeneralWasteCollect,GreenWasteCollect,SanitaryWasteCollect,BulkyWasteCollect,GeneralWasteTransport,GreenWasteTransport,SanitaryWasteTransport,BulkyWasteTransport,GeneralWasteDump,GreenWasteDump,SanitaryWasteDump,BulkyWasteDump,GeneralWasteBury,GreenWasteBury,SanitaryWasteBury,BulkyWasteBury,GeneralWasteBurn,GreenWasteBurn,SanitaryWasteBurn,BulkyWasteBurn,GeneralWasteWater,GreenWasteWater,SanitaryWasteWater,BulkyWasteWater,Collect,ïHouseholdCommercialShipID
LH43_Van,1.506,50,50,Lelepa,,Banana ,Fresh fish,Tinned fish,Produce,Produce,Buy,Solar ,30000,None,43.87815,Week,Own,-17.60097,168.21058,Employment,,263.2689,Have a open ditch (hole) to dispose of waste,1,,,,60,2,,Highly suppoer the idea if introduced later. Great for additional income and keeping the island clean,Highly support this idea if intriduced,15/11/2018,0,Week,,Burial/ burn,Burial/ burn,Burial/ burn,Burial/ burn,,Yes& where the hole is filled up,2,Sunny,,5000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,
LH42_Van,2.305,100 per plastic bag,1&000 monthly,Lelepa,,,,,,,,,40000,None,,,,-17.60097,168.21058,Government,,351.0252,1,1,6,No,,61,,,Yes,,15/11/2018,,,,,Burn them all,,,,Burn,,Sunny & a bit of cloudy,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,
LH41_Van,2.408,100,200,Lelepa,,,,,,,,,30000,None,17.55126,,Own,-17.60097,168.21058,small boat business ,,263.2689,1,1,,,,62,,,Yes I support this plan,Yes,15/11/2018,,,,,,,Keep them dry and burn them,,Yes,12,Sunny,,2000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
LH40_Van,0.732,100,1000,Lelepa,,Bug,Local,,,,,,20000,None,26.32689,,,-17.60097,168.21058,Tourism,,175.5126,,1,,,,63,,,Yes I support this plan,Yes,15/11/2018,,,,,,,,No,,15,,,3000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
LH39_Van,0.274,70,70,Lelepa,,Rice/ Mnihot,Tinned tuna,Fresh fish,,Buy,Produce,Solar,70000,None,43.87815,Month,Own,-17.60097,168.21058,Shop/ Employment ,,614.2941,1 full box(cardboard) (week),2 self employed (shop),,,,64,1,,Highly support this if intoduced in the future. It is a great idea to solve the littering problem from empty cans& bottles& ect.,Highly support this idea if can be ntroduced to Lelepa island,,0,Month,,Inland area disposal,Burn or dispose of inland ,Inland disposal,Burn,,Yes,5,,,5000,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,
LH38_Van,1.974,70 per week,70 per week,Lelepa,,Manihot& Kumaia& Fresh fish,Rice,Tinned fish,Produce,B,,Solar,34000,None,43.87815,Week,Own,-17.60097,168.21058,Employment (husband fruit picker in austrailia),,298.37142,1 full box (cardboard) = 0.3m3,1,,,,65,2,,Support any initiative to introduce CDL/CDS for additional income and to keep the island clean,Highly supporting the idea,15/11/2018,0,Month,,Backyard/ Inkand Disposal,Burn,Burn,Burn,,Yes,10,Sunny,,5000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,
LH37_Van,0.478,50,100,Lelepa,,,,,Buy,Local,,Solar,80000,None,43.87815,,Own,-17.60097,168.21058,20000,,702.0504,1,1,4,,,66,0,,Yes,Yes,15/11/2018,0,,,,,,,,Yes,5,Sunny,,5000,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
LH36_Van,0.432,50,200,Lelepa,,,,,Buy,Local,,Solar,17000,None,43.87815,,,-17.60097,168.21058,Havanah,,149.18571,1,1,3,,,67,0,,Yes,Yes,15/11/2018,0,,,,,,,,,6,,,5000,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
LH35_Van,0.268,50,200,Lelepa,,,,,,,,,20000,None,,,,-17.60097,168.21058,,,175.5126,,1,5,,,68,,,Yes I do support recycled,Yes,15/11/2018,,,,,,,,,I sometimes burn rubbish,,Sunny,,,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
LH34_Van,0.617,50,200 per month,Lelepa,,,,,,,,,60000,None,,,Family,-17.60097,168.21058,1 week 15&000,,526.5378,,1,,,,69,15,,Yes,Yes I support of introducing a rubbish bag for people to in their waste,,,,,,Burn them,Throw them in bush toilet or either bury them,Keep them dry to be burn ,,Yes,10,Sunny,,,2700,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,
LH33_Van,0.036,100,200,Lelepa,,,,,Buy,Local,,Solar,50000,None,26.32689,,School,-17.60097,168.21058,Teacher Employer,,438.7815,2,1,,,,70,0,,Yes I support recycling,Yes ,15/11/2018,0,,,0,Throw in my rubbish dump,(Burried) throw in a hole to be burried,Comost bucket,,,5,Sunny,,3000,1000,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
LH32_Van,1.318,100,200,Lelepa,,,,,Buy,Local food,,Solar ,50000,None,43.87815,,,-17.60097,168.21058,Mp,,438.7815,Yes,2,,,,71,0,,Yes& I support recycling,Yes,15/11/2018,0,,,,,Burried& throw in the hole and buried,,,,12,Sunny,,5000,2000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
LH31_Van,0.122,100,200,Lelepa,,Buy,Local,,,,,Solar,30000,None,17.55126,,,-17.60097,168.21058,Work as Pastor,,263.2689,,1,,,,72,0,,Yes,Yes,13/11/2018,0,,,,Waste point,Burned,Feed pigs,,,0,raining,,2000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
LH30_Van,0.883,50,50,Lelepa,,,,,Buy,Local,,Solar,10000,None,17.55126,,Own,-17.60097,168.21058,Market,,87.7563,,,6,,,73,0,,Yes,Yes,15/11/2018,0,,,,,,,,Yes,10,,,2000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
LH29_Van,2.272,,1000,Lelepa,,,,,,,,,20000,None,26.32689,Week,6,-17.60097,168.21058,Sewing/ Pay job,,175.5126,,1,6,,,74,,,yes,,13/11/2018,,,,,,,,,,,Raining,,3000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
LH06_Van,0.477,,,Lelepa,,Rice,Market,Chicken,Buy,,,Solar,5000,None,,,Family,-17.60097,168.21058,Tourist Kava Bar,,43.87815,,0,6,,,75,,,Yes I support this plan if we use this plastic bottles for recycling,Yes,13/11/2018,0,,,,,Bury them or throw them in the burst toilet,Let them dry and burn them,,Burn them,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,
LH05_Van,0.886,100,Yes,Lelepa,,Rice,,,Buy,,,Solar,20000,None,,,,-17.60097,168.21058,Bread making,,175.5126,,1,,,,76,2,,Yes,,13/11/2018,0,,,,,Bury,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
LH04_Van,3.428,,,Lelepa,,Rice/ chicken,Tuna,Bananas ,Produce,Produce,Produce,,,None,4.8265965,,Yes,-17.60097,168.21058,Na,,,2,2 ppl in house. No one works,,Yes,,77,0,,,,11/12/2018,,,,Pile,Pile,No,Burn,,Yes,0,,,550,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
LH03_Van,0.589,80,100,Lelepa,,Rice& Biscuts,Banana,Tuna fish,,,,Solar,,None,,,,-17.60097,168.21058,,,,,,,,,78,,,,Yes,13/11/2018,0,,,,,Burn them. Dig hole and bury them,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,
LH02_Van,0.09,20,1000,Lelepa,,Chicken/ Rice ,Sweet Potato,Tapioca,Both,Both,Both,0,19000,None,8.77563,week,Own,-17.60097,168.21058,Handy crafts/ Security/ gardener,,166.73697,1,3,,,,79,0,,Yes,Yes,13/11/2018,0,0,0,,Burn,Burried,Burn,,Yes,20,Raining,,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,
LH01_Van,2.184,500,200,Lelepa,,Root veggies,Some other veggies,,Produce,Buy,,,5000,None,17.55126,,,-17.60097,168.21058,Handcraft,,43.87815,1,0,,,,80,0,,,Yes,,,3200,,,,,,,Yes,12,,,2000,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
LV28_Van,7.644,80 - still on the same price,50vt,Luganville,10,2,Manio,turo,buy,buy,buy,Month,,User Pays,43.87815,week,,-15.50980,167.17662,Driver/ shop assistant,,,1,2,4,,Helps maintain a foot environment,84,,,Yes,Yes,20/11/2018,700,,,Stoned safely,Red plastic,,Red plastic,Full,Burn leaves,,Sunny,,5000,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
LV27_Van,7.4,20,500vt,Luganville,1,Rice,Taro,Banana,Buy,Buy,Buy,Month,50000,User Pays,52.65378,Week,Own,-15.50969,167.17566,Service bus,,438.7815,No,Self employed,4,,Compactor does not turn up on time,85,,Collection service should use wheely bins to improve the storage,Yes,No - the storage is not secured and other animals destroy the red bags,20/11/2018,3000,Day,500,Dump at the LMC Dumpsite,Red plastic,Red Plastic,Feed to pigs (other aniamls),,,,Sunny,,6000,3500,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,
LV26_Van,3.05,50vt,,Luganville,10,Rice ,Banana,Taro,Buy,Produce,Produce,Month,,User Pays,8.77563,Week,Own,-15.50718,167.17292,,Friends,,No,,5,No& only TV,Work collection is efficient ,86,0,,Yes,50vt,20/11/2018,3000,Week,,0,Red Plastic ,Red Plastic ,Compost,,Burn leaves,0,Sunny,,1000,5000,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,
LV25_Van,17.382,50vt,300vt,Luganville,10,Rice,Banana,Tano,Produce and Buy,Buy,Buy,Week,,User Pays,21.939075,Week,Own,-15.50182,167.17221,Bakery& restaurant,Friends,,No,2,7,Cell phone Radio,Being able to comply with the waste regl.,87,,,Yes,Yes,20/11/2018,3000,Week,,Stored away,Red plastic,Red plastic ,Red plastic,Full,Burn Leaves,,Sunny,,2500,1000,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,
LV24_Van,11.862,100vt,He is against the idea,Luganville,4,Rice,Manioc,Banana,Buy,Produce,Produce,Month,,User Pays,26.32689,Week,Own,-15.50102,167.17197,Rural health& shop assistants& construction,Friends,,2,5,5,Yes,they are not happy bios the compasctor& does not pick bulky waste. They should be 2 compacters.,88,,,yes,yes,20/11/2018,300,Week,,Dispose at the dumpsite,Red bag,Red bag,Compost,Full,Burn leaves,,,,3000,1000,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,
LV23_Van,11.942,,,Luganville,,Rice,Taro,,Buy,Buy,,,,User Pays,26.32689,Week,Rent,-15.50034,167.17202,Church Elder,Friends,,No,2,2,No,,89,1,,Yes.,Yes.,20/11/2018,,Week,,,Red bag,,Red bag,Half bags,No,7,Sunny,,3000,1000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
LV22_Van,8.452,50vt,1000vt,Luganville,10,Rice,Taro,Banana,Buy,Produce,Produce,Week,,User Pays,35.10252,Week,Own,-15.49939,167.17048,Labour at chinese merchant,From the minicipal,,No,1,2,Yes,Remove waste at large,90,1,,Yes,Yes,20/11/2018,4000,Week,,,Red plastic,Red plastic,Burn,Full,No,1,Sunny,,4000,6000,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,
LV21_Van,6.262,50vt,No idea,Luganville,10,Rice,Taro,Banana,Buy,Buy,Buy,Week,,User Pays,52.65378,Week,Own,-15.49893,167.16972,Construction,Friends,,Fill directly into red bags,1,5,No,Remove their solid waste on daily basis,91,,,No,Yes,20/11/2018,300,Week,,Stored neatly,Red bag,Red bag,Compost,Full,Yes,,Sunny,,6000,400,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,
LV20_Van,3.306,Increae to 200vt,200vt,Luganville,10,Local food ,Rice,,Produce,Buy,,Month,0,User Pays,17.55126,Week,Own,-15.49359,167.17117,Nurse,Friends,,They use the red bag,1,9,Yes,Helps to maintain general health,92,7,Yes.,Yes,Yes,20/11/2018,7000,Week,,Store away,Burn,Red bag,Burn,Full,Burn leaves,,Sunny,,2000,400,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,
LV19_Van,4.532,100vt,500vt,Luganville,5,Rice,Island Food,Garden,Buy,Produce,Produce,Mouth,30000,User Pays,13.163445,Week,Own,-15.49380,167.17135,Driver,,263.2689,,1,5,No,Needs to improve collection schedule,93,,Needs to collect bulky waste. Must wear safety googles,Yes,Yes,20/11/2018,1000,Week,,Stored in the yard,Red bag,put in the red bag,Compost,Completely full,Burn dry/ leaves/ twigs,,Sunny,,1500,400,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,
LV18_Van,1.712,50vt,200vt is fair,Luganville,6.5,Rice,Island food,Gorden,Buy,Buy,Produce,,85000,User Pays,,,Own,-15.49411,167.17137,Rural Health& Municipal,Radio& from others,745.92855,Only red bag& Mostly use Rice bag,2,4,Yes,Good for small things. Not for things that donÂ’t fit,94,,clearer information on what and how to deal with item. Not suitable for the redbag,Yes. No need to store them idepinitely,yes,20/11/2018,,,,Store it,red bag,Red bag,Compost& Pig,Full,Only Leaves,,Sunny,,,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,
LV17_Van,7.43,50vt,1&000vt,Luganville,10,Rice,Local Food,,Buy,Produce,,Month,40000,User Pays,17.55126,Week,Own,-15.49786,167.17096,Stopman& cleaner,Only from friends,351.0252,No& Only Red Bag,2,6,Phone& radio and TV,Provides immacolate collection improving local health,95,,,Yes& is a good system,Yes& is a good system,20/11/2018,1000,Week,,Store to be arragnge pick up,Some Fire& Some Red Bag,Red bag,Compost,,Plastic and leaf,,Sunny,,2000,3000,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,
LV16_Van,1.72,50vt,5000,Luganville,9,Rice,Local Food,Fruit/ Veg,Buy,Produce,Produce,Month,,User Pays,21.939075,Week,Own,-15.49792,167.17066,TaxiDriver& Cleaner& Labourer,Saw others& read about it in town,,No. Only bags,3,6,Yes& Leaf.,It helps maintain a clean Environment,96,2.5,,Yes,Yes,20/11/2018,300,,,Arrange pick up for dump site,Reg Bag,Red plastic,Dry up and burn,Half-full,Yes& Leaf.,7,Sunny,,2500,,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,
LV15_Van,11.338,1&000 vt is ok,"5,000",Luganville,5,Rice/ Tin,Gron,,Buy,Produce,,Month,110000,User Pays,48.265965,Week,Own,-15.51081,167.17281,Cook& Pharma,"All info is on the red bag and ""red bag promoters""",965.3193,No bin& only red bag,2,5,Yes,Have to buy the plastic bag all iron items need to be dealt with by the individual,97,1,Collect 2-3 times one week. Have another service or cloured bag for the bags for higher seperation. Have ore access to vechicles to transport ther items to the appropriate rubbish or recycle sites,Yes,Yes,19/11/2018,5000,,,Dump in bush,Red bag,,Compopst,Half ,Clear daily,2.5,Sunny,,5500,500,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,
LV14_Van,4.374,80vt is ok,1000vt,Luganville,5,Tin food,Rice,Local food,Buy,Buy,Produce and buy,Week,,User Pays,43.87815,Week,Own,-15.51050,167.17242,Fincancial Service,Found out when the bags werent taken if not in red bag,,No. only bag,1,8,Yes,Sometimes bag burst and plastic flies around,98,35,2 time 1 week collection,Yes,Yes,19/11/2018,5000,Week,,Store it in shed,Red bag& Burn,Red bag ,Compost,Overflow,Yes& can plastic,35,Sunny,,5000,2000,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,
LV13_Van,2.218,100vt is ok,500vt,Luganville,9,Local food ,Market,Rice,Produce and buy,Buy,Buy,Month,75000,User Pays,43.87815,Week,Rent,-15.51001,167.16809,Pastor,Neighbour,658.17225,1 Bucket,1,8,No,Always keeps place clean. Good for environment.,99,,,Yes,Yes,19/11/2018,1200,Week,,,red Bag,,Compost,Full (Uses it for 1 or 2 weeks rubbish),No,4,Sunny,,5000,4000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
LV12_Van,2.194,60vt,"5,000",Luganville,5,Rice,Market,,Buy,Buy,,Month,180000,User Pays,43.87815,Week,Rent,-15.51018,167.16816,Teacher& cleaner,Heard from others,1579.6134,1 bucket,2,4,Yes,They donÂ’t laways pick it up,100,1.5,Need to teach the people how to dispose of rubbish that cant be out in red bag,Yes. Should make santo a much cleaner,Yes& Much better than previous methods ,19/11/2018,700,Day,,Bury - municipal doesnÂ’t take,Red bag,,Compost,Half,,28,Sunny,,5000,500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,
LV11_Van,4.436,50vt,800vt,Luganville,5,Rice/ Meat,Market,Coron Local,Buy,Buy,Produce,Month,150000,User Pays,87.7563,Week,Own,-15.50860,167.17113,Teachers& Technician& Seasonal worker,Heard from others,1316.3445,No& only red bags,3,5,yes and a TV,Bags too small,101,10,XL bags,Yes,Yes& maybe,19/11/2018,2000,Day,,Take to the dump,PET bottles to kavabar& Red Bag some get dumped,,Red Bag (Most) Sometimes ngarden,Full,No& only red bags,24,Sunny,,10000,500,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,
LV10_Van,3.744,60-70vt,500vt,Luganville,7,Cabbage/ Market/ Veg,Cgrow Veg,Rice,Buy,Produce,Buy,Month,100000,User Pays,43.87815,Week,Rent,-15.51423,167.20078,Service Manager,Only saw neighbours doing it so started too,877.563,Only red bag,1,6,Yes,Some items never get collected,102,1,Bigger bag& improve type and number of bags ,Yes,Yes,19/11/2018,5500,Day,,,Red Bag,Red Bag,Compost,Full,Leaves,6,,,5000,500,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,
LV09_Van,7.084,50vt,500vt,Luganville,7,Banana Komala,Rice/ tin can,Grow veg,Buy,Buy,Produce,Month,,User Pays,17.55126,Week,Own,-15.51356,167.20253,Picker x 4,Family,,No. red bags,4,10,Yes,Does a good job,103,1,,Yes,Yes,19/11/2018,300,Day,,Put and pick with red bag,Red bag,,Compost,Full,No,14,,,2000,200,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,
LV07_Van,3.624,,,Luganville,7,Local food,Fresh Grown,,Buy,Produce,,Month,,User Pays,,,Own,-15.51338,167.20048,Private business,Asked in store,,No. Only  bags,1 and 1 retired,2,TV,Not too frequent,105,0.5,,No. They sellthem anyway. Remanufacture here and five locals more jobs.,,19/11/2018,40000,,,Dump site,red Bag,,Chickens,Full,No,,Sunny,,,3000,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,
LV06_Van,8.288,00VT is ok,1&000vt,Luganville,10,Local food,Rice,Grow veg,Buy,,Produce,Month,,User Pays,26.32689,Week,Own,-15.51363,167.20121,Truck driver and Store,Find out from others,,only red bag,2,7,Yes,It always means the rubbish is better quality& better for the workers,106,1,Red bag is too small,Yes,Yes,19/11/2018,3000,Day,300,Arrange pick up,Red bag,Red plastic,Pig,Half,Leaf,1,Sunny,,3000,2100,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,
LV05_Van,4.72,Yes it is reasonable,2&000vt,Luganville,7,Milk& bread and chesse,Veggies and fruit ,,Buy,Buy,,Week,,User Pays,263.2689,Week,Rent,-15.51527,167.20907,Manager,F.B.,,3,1,,No,Sometimes on pulic holidays the rubbish is not collected until late.,107,,Please collect rubbish the following day& after a public holiday,Yes& I would support the plan,Yes& but more education on the benefits of using the system,19/11/2018,6000,Week,,take to tip,Red bag,,Compost,Full,,,Sunny,,30000,8000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
LV04_Van,2.18,50vt,1&000vt,Luganville,6,Rice/ Island food,Local Food,,Buy,Buy,,Month,10000,User Pays,14.26039875,Month,Own,-15.51510,167.20951,Sheep crew,Heard from neghbour,87.7563,No. only,1,4,Phone radio,good for the effort& but could be better,108,0.5,Better structured to protect rubbish from weather or dogs,Yes,Yes,19/11/2018,320,Week,,Store it,Red Bag,,Red Bag,half,Leaf/ grass,1.5,,,1625,900,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
LV03_Van,4.592,100vt is ok,1&000vt,Luganville,9,Fruit and veg/ oats,Meat,Pineapple,Buy,Buy,Produce,Month,,User Pays,109.695375,Month,Own,-15.51530,167.21030,0,Hamout pamphlet,,Only bag,Retired,2,Yes,Comes weekly& always take the bags,109,0,No. Happy with the system,Yes,yes,19/11/2018,7000,Week,,take to tip,red bag,,Give to neighbours compost,Half,Leaves,,Sunny,,12500,2500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
LV01_Van,4.236,40-50vt,1&000vt,Luganville,9,Noodles/ rice ,Local Food,,Buy,Buy,,Month,,User Pays,87.7563,,Own,-15.51360,167.21330,Rental car and sales,,,1 Bin 240L,1,1,No& only tv,Always comes little issues,110,24,,Yes,Yes,19/11/2018,15000,Week,,,Red Bag,,Compost,Full,Noodles/ rice ,,Sunny,,10000,900,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
H15_Van,10.554,,,Port Vila,7.5,Bread/ Rice,Manihot blano,Pinned fish,Buy,Buy,buy,2 weeks,20000,User Pays,43.87815,,,-17.71837,168.32161,Employment + selling drinks,,175.5126,Yellow bag 1 bag/ week,1 daughter + mother selling sweetened drinks,6,Phone,Service is good so far only for osttaputs (Dump additional safety),113,8,,Yes& highly support any plans to introduce a waile lung.,,,3000,,,Hardly have any,Bag for collection,bag for colelction,Burn ,Full (1) week,,6,Sunny,,5000,1000,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,
H12_Van,15.818,,,Port Vila,,Bread ,Rice,Tuna,Buy,Buy,Buy,,25000,User Pays,52.65378,Week,Own,-17.72309,168.32256,Bus business,Radio - phone,219.39075,Yellow (4 filled bags/ week),2,,Yes - phone,,114,3,,Support any initative that helps to recycle waste. Good to reduce waste by providing recycling ,,,,,,Recyclable corp/ hire a truck private,Bag for collection,Bag for collection,Burn,Full,,,,,6000,3000,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,
H10_Van,9.73,,,Port Vila,6,Rice ,Chickens,Koumala,,,,,50000,User Pays,87.7563,,Own and Rent,-17.72346,168.32231,Works& Gardening,Usual collection days,438.7815,No - yellow bag,1,4,Phone radio,Sometimes do not take all the rubbish,115,1,Need more trucks to improve the service,Yes & to stop littering problem in the contry,,,1000,,,Recycle corp,Yellow bags,Bag yellow,Disposed backyard,2 - full,Yes - green waste,5,Sunny and raining,,10000,10000,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,
H05_Van,5.986,,,Port Vila,5,Rice,Bread,Manihot,Buy,Buy,Buy,Month,80000,User Pays,70.20504,Week,Own,-17.72134,168.32311,,Radio social media,702.0504,2 bags per collection,4,10,Phone radio,Sometime only 1 collection a week,116,1,Safetygear (PPE) for workers,Yes& reduce the generated waste. Pick uo the other waste. Expersive to pay private contractor to pick up the rubbish,,,10000,Week,,Recycle corp,Bag,Bag,Bag/ Burn,Full bags,Yes - timber& green waste once a week.,,Fire/ sunny,,8000,15000,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,
SHR01_Van,36.7,50vt,Yes ,Shefa Rural,10,Groceries,Store,Clothes,Buy,Buy,Buy,,25000,Rates,87.7563,,Rent,-17.71365,168.29734,Council,Radio,219.39075,1,4,8,Yes,They come frequently,117,4,,Yes. If you could make this happen in vanuatu itd be for the better,Yes,11/10/2018,1500,Day,,Burn,Bin,Dig hole and bury,Bin,Overload,Yes,1,Raining,,10000,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,
